Year,Age,TempVs61to90,TempVs50to80
1979,-29,-0.0587,0.0413
1978,-28,0.0204,0.1204
1977,-27,0.0377,0.1377
1976,-26,-0.062,0.038
1975,-25,-0.1986,-0.0986
1974,-24,-0.2676,-0.1676
1973,-23,-0.2716,-0.1716
1972,-22,-0.2812,-0.1812
1971,-21,-0.2614,-0.1614
1970,-20,-0.1699,-0.0699
1969,-19,-0.0794,0.0206
1968,-18,-0.1059,-0.0059
1967,-17,-0.1427,-0.0427
1966,-16,-0.1111,-0.0111
1965,-15,-0.0684,0.0316
1964,-14,-0.0508,0.0492
1963,-13,-0.0702,0.0298
1962,-12,-0.1849,-0.0849
1961,-11,-0.3855,-0.2855
1960,-10,-0.4509,-0.3509
1959,-9,-0.2569,-0.1569
1958,-8,-0.0773,0.0227
1957,-7,-0.0424,0.0576
1956,-6,-0.0658,0.0342
1955,-5,-0.1024,-0.0024
1954,-4,-0.1215,-0.0215
1953,-3,-0.1095,-0.0095
1952,-2,-0.1011,-0.0011
1951,-1,-0.195,-0.095
1950,0,-0.3509,-0.2509
1949,1,-0.3403,-0.2403
1948,2,-0.2083,-0.1083
1947,3,-0.1,0
1946,4,-0.0556,0.0444
1945,5,-0.0658,0.0342
1944,6,-0.0467,0.0533
1943,7,0.0184,0.1184
1942,8,0.1096,0.2096
1941,9,0.197,0.297
1940,10,0.2475,0.3475
1939,11,0.2363,0.3363
1938,12,0.1962,0.2962
1937,13,0.0915,0.1915
1936,14,-0.0949,0.0051
1935,15,-0.3186,-0.2186
1934,16,-0.4669,-0.3669
1933,17,-0.367,-0.267
1932,18,-0.192,-0.092
1931,19,-0.1397,-0.0397
1930,20,-0.214,-0.114
1929,21,-0.3071,-0.2071
1928,22,-0.2493,-0.1493
1927,23,-0.1424,-0.0424
1926,24,-0.0221,0.0779
1925,25,0.043,0.143
1924,26,-0.0283,0.0717
1923,27,-0.061,0.039
1922,28,0.0485,0.1485
1921,29,0.0763,0.1763
1920,30,0.0088,0.1088
1919,31,-0.0285,0.0715
1918,32,-0.0818,0.0182
1917,33,-0.1547,-0.0547
1916,34,-0.1433,-0.0433
1915,35,-0.0015,0.0985
1914,36,0.1009,0.2009
1913,37,0.0343,0.1343
1912,38,-0.0563,0.0437
1911,39,-0.1011,-0.0011
1910,40,-0.1341,-0.0341
1909,41,-0.0373,0.0627
1908,42,0.0544,0.1544
1907,43,-0.0234,0.0766
1906,44,-0.1553,-0.0553
1905,45,-0.2356,-0.1356
1904,46,-0.2804,-0.1804
1903,47,-0.2621,-0.1621
1902,48,-0.2192,-0.1192
1901,49,-0.2475,-0.1475
1900,50,-0.4232,-0.3232
1899,51,-0.481,-0.381
1898,52,-0.2421,-0.1421
1897,53,-0.1322,-0.0322
1896,54,-0.2176,-0.1176
1895,55,-0.2682,-0.1682
1894,56,-0.3565,-0.2565
1893,57,-0.3764,-0.2764
1892,58,-0.2555,-0.1555
1891,59,-0.2106,-0.1106
1890,60,-0.2889,-0.1889
1889,61,-0.314,-0.214
1888,62,-0.2781,-0.1781
1887,63,-0.2852,-0.1852
1886,64,-0.3402,-0.2402
1885,65,-0.4303,-0.3303
1884,66,-0.513,-0.413
1883,67,-0.4661,-0.3661
1882,68,-0.3839,-0.2839
1881,69,-0.3969,-0.2969
1880,70,-0.4052,-0.3052
1879,71,-0.348,-0.248
1878,72,-0.2849,-0.1849
1877,73,-0.2818,-0.1818
1876,74,-0.2628,-0.1628
1875,75,-0.2171,-0.1171
1874,76,-0.2398,-0.1398
1873,77,-0.2453,-0.1453
1872,78,-0.17,-0.07
1871,79,-0.154,-0.054
1870,80,-0.1564,-0.0564
1869,81,-0.107,-0.007
1868,82,-0.1083,-0.0083
1867,83,-0.2198,-0.1198
1866,84,-0.364,-0.264
1865,85,-0.4408,-0.3408
1864,86,-0.4062,-0.3062
1863,87,-0.3556,-0.2556
1862,88,-0.2823,-0.1823
1861,89,-0.2142,-0.1142
1860,90,-0.2134,-0.1134
1859,91,-0.3012,-0.2012
1858,92,-0.4315,-0.3315
1857,93,-0.5825,-0.4825
1856,94,-0.5393,-0.4393
1855,95,-0.2621,-0.1621
1854,96,-0.1564,-0.0564
1853,97,-0.2623,-0.1623
1852,98,-0.3511,-0.2511
1851,99,-0.4139,-0.3139
1850,100,-0.4075,-0.3075
1849,101,-0.3528,-0.2528
1848,102,-0.3663,-0.2663
1847,103,-0.4191,-0.3191
1846,104,-0.4884,-0.3884
1845,105,-0.604,-0.504
1844,106,-0.6255,-0.5255
1843,107,-0.6002,-0.5002
1842,108,-0.6197,-0.5197
1841,109,-0.5588,-0.4588
1840,110,-0.4502,-0.3502
1839,111,-0.4198,-0.3198
1838,112,-0.5042,-0.4042
1837,113,-0.6727,-0.5727
1836,114,-0.7798,-0.6798
1835,115,-0.7262,-0.6262
1834,116,-0.582,-0.482
1833,117,-0.4789,-0.3789
1832,118,-0.4688,-0.3688
1831,119,-0.4221,-0.3221
1830,120,-0.3804,-0.2804
1829,121,-0.3701,-0.2701
1828,122,-0.2994,-0.1994
1827,123,-0.2933,-0.1933
1826,124,-0.4025,-0.3025
1825,125,-0.5656,-0.4656
1824,126,-0.6982,-0.5982
1823,127,-0.6962,-0.5962
1822,128,-0.596,-0.496
1821,129,-0.526,-0.426
1820,130,-0.5886,-0.4886
1819,131,-0.6307,-0.5307
1818,132,-0.5666,-0.4666
1817,133,-0.5719,-0.4719
1816,134,-0.6705,-0.5705
1815,135,-0.7419,-0.6419
1814,136,-0.8611,-0.7611
1813,137,-0.983,-0.883
1812,138,-0.8413,-0.7413
1811,139,-0.544,-0.444
1810,140,-0.3591,-0.2591
1809,141,-0.3303,-0.2303
1808,142,-0.3803,-0.2803
1807,143,-0.4237,-0.3237
1806,144,-0.4216,-0.3216
1805,145,-0.3982,-0.2982
1804,146,-0.3491,-0.2491
1803,147,-0.265,-0.165
1802,148,-0.3142,-0.2142
1801,149,-0.42,-0.32
1800,150,-0.3798,-0.2798
1799,151,-0.3586,-0.2586
1798,152,-0.3773,-0.2773
1797,153,-0.3553,-0.2553
1796,154,-0.4648,-0.3648
1795,155,-0.5988,-0.4988
1794,156,-0.5047,-0.4047
1793,157,-0.3655,-0.2655
1792,158,-0.3199,-0.2199
1791,159,-0.3403,-0.2403
1790,160,-0.3979,-0.2979
1789,161,-0.4638,-0.3638
1788,162,-0.4937,-0.3937
1787,163,-0.4914,-0.3914
1786,164,-0.4678,-0.3678
1785,165,-0.4291,-0.3291
1784,166,-0.4941,-0.3941
1783,167,-0.7015,-0.6015
1782,168,-0.8083,-0.7083
1781,169,-0.6373,-0.5373
1780,170,-0.4098,-0.3098
1779,171,-0.2981,-0.1981
1778,172,-0.3661,-0.2661
1777,173,-0.4642,-0.3642
1776,174,-0.3771,-0.2771
1775,175,-0.3171,-0.2171
1774,176,-0.3668,-0.2668
1773,177,-0.406,-0.306
1772,178,-0.4237,-0.3237
1771,179,-0.4144,-0.3144
1770,180,-0.4112,-0.3112
1769,181,-0.3982,-0.2982
1768,182,-0.3271,-0.2271
1767,183,-0.257,-0.157
1766,184,-0.2779,-0.1779
1765,185,-0.3446,-0.2446
1764,186,-0.4131,-0.3131
1763,187,-0.4204,-0.3204
1762,188,-0.2961,-0.1961
1761,189,-0.2036,-0.1036
1760,190,-0.2641,-0.1641
1759,191,-0.3729,-0.2729
1758,192,-0.3925,-0.2925
1757,193,-0.4128,-0.3128
1756,194,-0.4227,-0.3227
1755,195,-0.4607,-0.3607
1754,196,-0.6347,-0.5347
1753,197,-0.789,-0.689
1752,198,-0.7023,-0.6023
1751,199,-0.489,-0.389
1750,200,-0.3991,-0.2991
1749,201,-0.4169,-0.3169
1748,202,-0.3458,-0.2458
1747,203,-0.22,-0.12
1746,204,-0.2945,-0.1945
1745,205,-0.4739,-0.3739
1744,206,-0.5241,-0.4241
1743,207,-0.5401,-0.4401
1742,208,-0.5876,-0.4876
1741,209,-0.6121,-0.5121
1740,210,-0.6956,-0.5956
1739,211,-0.7793,-0.6793
1738,212,-0.7634,-0.6634
1737,213,-0.7001,-0.6001
1736,214,-0.742,-0.642
1735,215,-0.8369,-0.7369
1734,216,-0.7712,-0.6712
1733,217,-0.6811,-0.5811
1732,218,-0.626,-0.526
1731,219,-0.6149,-0.5149
1730,220,-0.6731,-0.5731
1729,221,-0.637,-0.537
1728,222,-0.3908,-0.2908
1727,223,-0.1946,-0.0946
1726,224,-0.203,-0.103
1725,225,-0.3272,-0.2272
1724,226,-0.4892,-0.3892
1723,227,-0.634,-0.534
1722,228,-0.5937,-0.4937
1721,229,-0.3917,-0.2917
1720,230,-0.3233,-0.2233
1719,231,-0.4394,-0.3394
1718,232,-0.561,-0.461
1717,233,-0.628,-0.528
1716,234,-0.6465,-0.5465
1715,235,-0.6164,-0.5164
1714,236,-0.5879,-0.4879
1713,237,-0.5717,-0.4717
1712,238,-0.555,-0.455
1711,239,-0.5631,-0.4631
1710,240,-0.5928,-0.4928
1709,241,-0.717,-0.617
1708,242,-0.8809,-0.7809
1707,243,-0.8172,-0.7172
1706,244,-0.5664,-0.4664
1705,245,-0.4983,-0.3983
1704,246,-0.6282,-0.5282
1703,247,-0.6751,-0.5751
1702,248,-0.599,-0.499
1701,249,-0.5809,-0.4809
1700,250,-0.6725,-0.5725
1699,251,-0.7978,-0.6978
1698,252,-0.8255,-0.7255
1697,253,-0.7885,-0.6885
1696,254,-0.7143,-0.6143
1695,255,-0.6242,-0.5242
1694,256,-0.6028,-0.5028
1693,257,-0.6187,-0.5187
1692,258,-0.6354,-0.5354
1691,259,-0.7315,-0.6315
1690,260,-0.8371,-0.7371
1689,261,-0.7609,-0.6609
1688,262,-0.6303,-0.5303
1687,263,-0.6889,-0.5889
1686,264,-0.8401,-0.7401
1685,265,-0.8584,-0.7584
1684,266,-0.7288,-0.6288
1683,267,-0.5438,-0.4438
1682,268,-0.5432,-0.4432
1681,269,-0.6847,-0.5847
1680,270,-0.6931,-0.5931
1679,271,-0.6483,-0.5483
1678,272,-0.6588,-0.5588
1677,273,-0.7017,-0.6017
1676,274,-0.7422,-0.6422
1675,275,-0.7116,-0.6116
1674,276,-0.6102,-0.5102
1673,277,-0.5133,-0.4133
1672,278,-0.4403,-0.3403
1671,279,-0.4855,-0.3855
1670,280,-0.6848,-0.5848
1669,281,-0.8474,-0.7474
1668,282,-0.8212,-0.7212
1667,283,-0.6134,-0.5134
1666,284,-0.531,-0.431
1665,285,-0.5974,-0.4974
1664,286,-0.6009,-0.5009
1663,287,-0.5803,-0.4803
1662,288,-0.5432,-0.4432
1661,289,-0.4906,-0.3906
1660,290,-0.5064,-0.4064
1659,291,-0.5474,-0.4474
1658,292,-0.5505,-0.4505
1657,293,-0.5733,-0.4733
1656,294,-0.6997,-0.5997
1655,295,-0.8111,-0.7111
1654,296,-0.7855,-0.6855
1653,297,-0.7249,-0.6249
1652,298,-0.6203,-0.5203
1651,299,-0.4599,-0.3599
1650,300,-0.3823,-0.2823
1649,301,-0.3855,-0.2855
1648,302,-0.4965,-0.3965
1647,303,-0.6752,-0.5752
1646,304,-0.7363,-0.6363
1645,305,-0.7188,-0.6188
1644,306,-0.7367,-0.6367
1643,307,-0.8368,-0.7368
1642,308,-0.899,-0.799
1641,309,-0.707,-0.607
1640,310,-0.4433,-0.3433
1639,311,-0.4252,-0.3252
1638,312,-0.552,-0.452
1637,313,-0.5546,-0.4546
1636,314,-0.47,-0.37
1635,315,-0.4597,-0.3597
1634,316,-0.5199,-0.4199
1633,317,-0.6806,-0.5806
1632,318,-0.8708,-0.7708
1631,319,-0.8509,-0.7509
1630,320,-0.6717,-0.5717
1629,321,-0.5449,-0.4449
1628,322,-0.5273,-0.4273
1627,323,-0.614,-0.514
1626,324,-0.6297,-0.5297
1625,325,-0.54,-0.44
1624,326,-0.5801,-0.4801
1623,327,-0.6325,-0.5325
1622,328,-0.606,-0.506
1621,329,-0.5182,-0.4182
1620,330,-0.4675,-0.3675
1619,331,-0.5192,-0.4192
1618,332,-0.5182,-0.4182
1617,333,-0.4177,-0.3177
1616,334,-0.3755,-0.2755
1615,335,-0.4764,-0.3764
1614,336,-0.6367,-0.5367
1613,337,-0.7131,-0.6131
1612,338,-0.6628,-0.5628
1611,339,-0.5703,-0.4703
1610,340,-0.5463,-0.4463
1609,341,-0.6283,-0.5283
1608,342,-0.7508,-0.6508
1607,343,-0.7644,-0.6644
1606,344,-0.679,-0.579
1605,345,-0.6287,-0.5287
1604,346,-0.6403,-0.5403
1603,347,-0.6431,-0.5431
1602,348,-0.6506,-0.5506
1601,349,-0.7795,-0.6795
1600,350,-0.869,-0.769
1599,351,-0.7052,-0.6052
1598,352,-0.5764,-0.4764
1597,353,-0.6111,-0.5111
1596,354,-0.6546,-0.5546
1595,355,-0.6169,-0.5169
1594,356,-0.6266,-0.5266
1593,357,-0.8034,-0.7034
1592,358,-0.9175,-0.8175
1591,359,-0.9369,-0.8369
1590,360,-0.9617,-0.8617
1589,361,-0.8283,-0.7283
1588,362,-0.682,-0.582
1587,363,-0.6717,-0.5717
1586,364,-0.7757,-0.6757
1585,365,-0.8421,-0.7421
1584,366,-0.7506,-0.6506
1583,367,-0.625,-0.525
1582,368,-0.6211,-0.5211
1581,369,-0.8629,-0.7629
1580,370,-1.2292,-1.1292
1579,371,-1.2634,-1.1634
1578,372,-0.9934,-0.8934
1577,373,-0.837,-0.737
1576,374,-0.8313,-0.7313
1575,375,-0.7558,-0.6558
1574,376,-0.6621,-0.5621
1573,377,-0.6611,-0.5611
1572,378,-0.7431,-0.6431
1571,379,-0.7952,-0.6952
1570,380,-0.676,-0.576
1569,381,-0.5217,-0.4217
1568,382,-0.4272,-0.3272
1567,383,-0.446,-0.346
1566,384,-0.5099,-0.4099
1565,385,-0.4476,-0.3476
1564,386,-0.372,-0.272
1563,387,-0.3766,-0.2766
1562,388,-0.3932,-0.2932
1561,389,-0.4407,-0.3407
1560,390,-0.5414,-0.4414
1559,391,-0.6452,-0.5452
1558,392,-0.6445,-0.5445
1557,393,-0.5108,-0.4108
1556,394,-0.4581,-0.3581
1555,395,-0.5063,-0.4063
1554,396,-0.4572,-0.3572
1553,397,-0.3917,-0.2917
1552,398,-0.4457,-0.3457
1551,399,-0.4879,-0.3879
1550,400,-0.4757,-0.3757
1549,401,-0.5665,-0.4665
1548,402,-0.7488,-0.6488
1547,403,-0.8608,-0.7608
1546,404,-0.9179,-0.8179
1545,405,-0.9824,-0.8824
1544,406,-0.9707,-0.8707
1543,407,-0.9849,-0.8849
1542,408,-1.0811,-0.9811
1541,409,-0.9372,-0.8372
1540,410,-0.5718,-0.4718
1539,411,-0.4059,-0.3059
1538,412,-0.4645,-0.3645
1537,413,-0.4635,-0.3635
1536,414,-0.4288,-0.3288
1535,415,-0.4952,-0.3952
1534,416,-0.6658,-0.5658
1533,417,-0.7885,-0.6885
1532,418,-0.8031,-0.7031
1531,419,-0.829,-0.729
1530,420,-0.8888,-0.7888
1529,421,-0.9372,-0.8372
1528,422,-0.8562,-0.7562
1527,423,-0.6688,-0.5688
1526,424,-0.5868,-0.4868
1525,425,-0.6435,-0.5435
1524,426,-0.7927,-0.6927
1523,427,-0.9655,-0.8655
1522,428,-0.9353,-0.8353
1521,429,-0.6838,-0.5838
1520,430,-0.4178,-0.3178
1519,431,-0.3674,-0.2674
1518,432,-0.4406,-0.3406
1517,433,-0.4672,-0.3672
1516,434,-0.5075,-0.4075
1515,435,-0.5732,-0.4732
1514,436,-0.5857,-0.4857
1513,437,-0.5957,-0.4957
1512,438,-0.548,-0.448
1511,439,-0.4168,-0.3168
1510,440,-0.3351,-0.2351
1509,441,-0.3782,-0.2782
1508,442,-0.4772,-0.3772
1507,443,-0.5353,-0.4353
1506,444,-0.5786,-0.4786
1505,445,-0.5811,-0.4811
1504,446,-0.5267,-0.4267
1503,447,-0.4584,-0.3584
1502,448,-0.4478,-0.3478
1501,449,-0.5872,-0.4872
1500,450,-0.6916,-0.5916
1499,451,-0.5963,-0.4963
1498,452,-0.6284,-0.5284
1497,453,-0.7842,-0.6842
1496,454,-0.7158,-0.6158
1495,455,-0.4743,-0.3743
1494,456,-0.3364,-0.2364
1493,457,-0.4783,-0.3783
1492,458,-0.577,-0.477
1491,459,-0.3142,-0.2142
1490,460,-0.029,0.071
1489,461,-0.0167,0.0833
1488,462,-0.1167,-0.0167
1487,463,-0.1231,-0.0231
1486,464,-0.1138,-0.0138
1485,465,-0.113,-0.013
1484,466,-0.2045,-0.1045
1483,467,-0.4452,-0.3452
1482,468,-0.5676,-0.4676
1481,469,-0.5241,-0.4241
1480,470,-0.5673,-0.4673
1479,471,-0.6042,-0.5042
1478,472,-0.4674,-0.3674
1477,473,-0.4053,-0.3053
1476,474,-0.5629,-0.4629
1475,475,-0.7,-0.6
1474,476,-0.648,-0.548
1473,477,-0.5224,-0.4224
1472,478,-0.429,-0.329
1471,479,-0.3434,-0.2434
1470,480,-0.3168,-0.2168
1469,481,-0.4767,-0.3767
1468,482,-0.6138,-0.5138
1467,483,-0.5597,-0.4597
1466,484,-0.5835,-0.4835
1465,485,-0.7112,-0.6112
1464,486,-0.7088,-0.6088
1463,487,-0.5915,-0.4915
1462,488,-0.6112,-0.5112
1461,489,-0.661,-0.561
1460,490,-0.5702,-0.4702
1459,491,-0.482,-0.382
1458,492,-0.592,-0.492
1457,493,-0.8093,-0.7093
1456,494,-0.8423,-0.7423
1455,495,-0.6787,-0.5787
1454,496,-0.5682,-0.4682
1453,497,-0.5908,-0.4908
1452,498,-0.6238,-0.5238
1451,499,-0.6645,-0.5645
1450,500,-0.7255,-0.6255
1449,501,-0.7086,-0.6086
1448,502,-0.6431,-0.5431
1447,503,-0.5463,-0.4463
1446,504,-0.4635,-0.3635
1445,505,-0.3484,-0.2484
1444,506,-0.2078,-0.1078
1443,507,-0.2112,-0.1112
1442,508,-0.3396,-0.2396
1441,509,-0.3307,-0.2307
1440,510,-0.2614,-0.1614
1439,511,-0.315,-0.215
1438,512,-0.385,-0.285
1437,513,-0.3128,-0.2128
1436,514,-0.2245,-0.1245
1435,515,-0.3131,-0.2131
1434,516,-0.4327,-0.3327
1433,517,-0.3832,-0.2832
1432,518,-0.3217,-0.2217
1431,519,-0.303,-0.203
1430,520,-0.2294,-0.1294
1429,521,-0.1167,-0.0167
1428,522,-0.0255,0.0745
1427,523,-0.0959,0.0041
1426,524,-0.2168,-0.1168
1425,525,-0.1542,-0.0542
1424,526,-0.0041,0.0959
1423,527,-0.0016,0.0984
1422,528,-0.1496,-0.0496
1421,529,-0.2231,-0.1231
1420,530,-0.1775,-0.0775
1419,531,-0.1118,-0.0118
1418,532,-0.0215,0.0785
1417,533,-0.0249,0.0751
1416,534,-0.1742,-0.0742
1415,535,-0.3306,-0.2306
1414,536,-0.4013,-0.3013
1413,537,-0.336,-0.236
1412,538,-0.2116,-0.1116
1411,539,-0.1863,-0.0863
1410,540,-0.203,-0.103
1409,541,-0.2032,-0.1032
1408,542,-0.2535,-0.1535
1407,543,-0.2212,-0.1212
1406,544,-0.0838,0.0162
1405,545,-0.1052,-0.0052
1404,546,-0.2615,-0.1615
1403,547,-0.3475,-0.2475
1402,548,-0.3912,-0.2912
1401,549,-0.4629,-0.3629
1400,550,-0.4922,-0.3922
1399,551,-0.4656,-0.3656
1398,552,-0.4427,-0.3427
1397,553,-0.4525,-0.3525
1396,554,-0.4187,-0.3187
1395,555,-0.284,-0.184
1394,556,-0.1959,-0.0959
1393,557,-0.2526,-0.1526
1392,558,-0.294,-0.194
1391,559,-0.3301,-0.2301
1390,560,-0.3715,-0.2715
1389,561,-0.2933,-0.1933
1388,562,-0.2308,-0.1308
1387,563,-0.2205,-0.1205
1386,564,-0.1452,-0.0452
1385,565,-0.1077,-0.0077
1384,566,-0.1913,-0.0913
1383,567,-0.3185,-0.2185
1382,568,-0.4084,-0.3084
1381,569,-0.4249,-0.3249
1380,570,-0.4764,-0.3764
1379,571,-0.5439,-0.4439
1378,572,-0.5421,-0.4421
1377,573,-0.5287,-0.4287
1376,574,-0.4178,-0.3178
1375,575,-0.2813,-0.1813
1374,576,-0.2336,-0.1336
1373,577,-0.3311,-0.2311
1372,578,-0.4662,-0.3662
1371,579,-0.4546,-0.3546
1370,580,-0.3426,-0.2426
1369,581,-0.2566,-0.1566
1368,582,-0.1534,-0.0534
1367,583,-0.1383,-0.0383
1366,584,-0.2849,-0.1849
1365,585,-0.4013,-0.3013
1364,586,-0.3552,-0.2552
1363,587,-0.3343,-0.2343
1362,588,-0.4127,-0.3127
1361,589,-0.4041,-0.3041
1360,590,-0.2845,-0.1845
1359,591,-0.2011,-0.1011
1358,592,-0.1414,-0.0414
1357,593,-0.0138,0.0862
1356,594,0.0144,0.1144
1355,595,-0.135,-0.035
1354,596,-0.2327,-0.1327
1353,597,-0.201,-0.101
1352,598,-0.2896,-0.1896
1351,599,-0.4623,-0.3623
1350,600,-0.4348,-0.3348
1349,601,-0.3409,-0.2409
1348,602,-0.3182,-0.2182
1347,603,-0.3063,-0.2063
1346,604,-0.292,-0.192
1345,605,-0.2941,-0.1941
1344,606,-0.2585,-0.1585
1343,607,-0.1822,-0.0822
1342,608,-0.1743,-0.0743
1341,609,-0.2634,-0.1634
1340,610,-0.3961,-0.2961
1339,611,-0.5446,-0.4446
1338,612,-0.5964,-0.4964
1337,613,-0.5466,-0.4466
1336,614,-0.5727,-0.4727
1335,615,-0.5134,-0.4134
1334,616,-0.3304,-0.2304
1333,617,-0.1936,-0.0936
1332,618,-0.1148,-0.0148
1331,619,-0.0758,0.0242
1330,620,-0.1918,-0.0918
1329,621,-0.3785,-0.2785
1328,622,-0.3354,-0.2354
1327,623,-0.1763,-0.0763
1326,624,-0.152,-0.052
1325,625,-0.2295,-0.1295
1324,626,-0.3702,-0.2702
1323,627,-0.4661,-0.3661
1322,628,-0.3823,-0.2823
