Year,Age,TempVs61to90,TempVs50to80
1321,629,-0.2812,-0.1812
1320,630,-0.3594,-0.2594
1319,631,-0.5169,-0.4169
1318,632,-0.5462,-0.4462
1317,633,-0.4923,-0.3923
1316,634,-0.4734,-0.3734
1315,635,-0.3885,-0.2885
1314,636,-0.2571,-0.1571
1313,637,-0.2823,-0.1823
1312,638,-0.3019,-0.2019
1311,639,-0.2609,-0.1609
1310,640,-0.3137,-0.2137
1309,641,-0.3949,-0.2949
1308,642,-0.4466,-0.3466
1307,643,-0.5095,-0.4095
1306,644,-0.4811,-0.3811
1305,645,-0.4317,-0.3317
1304,646,-0.4362,-0.3362
1303,647,-0.4151,-0.3151
1302,648,-0.3993,-0.2993
1301,649,-0.4654,-0.3654
1300,650,-0.5774,-0.4774
1299,651,-0.6363,-0.5363
1298,652,-0.5953,-0.4953
1297,653,-0.5849,-0.4849
1296,654,-0.6314,-0.5314
1295,655,-0.6045,-0.5045
1294,656,-0.5662,-0.4662
1293,657,-0.612,-0.512
1292,658,-0.596,-0.496
1291,659,-0.4586,-0.3586
1290,660,-0.4288,-0.3288
1289,661,-0.5456,-0.4456
1288,662,-0.5364,-0.4364
1287,663,-0.4262,-0.3262
1286,664,-0.5689,-0.4689
1285,665,-0.7587,-0.6587
1284,666,-0.6215,-0.5215
1283,667,-0.4181,-0.3181
1282,668,-0.3879,-0.2879
1281,669,-0.3437,-0.2437
1280,670,-0.221,-0.121
1279,671,-0.2173,-0.1173
1278,672,-0.3579,-0.2579
1277,673,-0.438,-0.338
1276,674,-0.3256,-0.2256
1275,675,-0.1971,-0.0971
1274,676,-0.3121,-0.2121
1273,677,-0.4377,-0.3377
1272,678,-0.3303,-0.2303
1271,679,-0.285,-0.185
1270,680,-0.3752,-0.2752
1269,681,-0.3799,-0.2799
1268,682,-0.2093,-0.1093
1267,683,-0.0884,0.0116
1266,684,-0.2019,-0.1019
1265,685,-0.4612,-0.3612
1264,686,-0.5565,-0.4565
1263,687,-0.3723,-0.2723
1262,688,-0.1975,-0.0975
1261,689,-0.1485,-0.0485
1260,690,-0.2071,-0.1071
1259,691,-0.4017,-0.3017
1258,692,-0.5279,-0.4279
1257,693,-0.4365,-0.3365
1256,694,-0.4018,-0.3018
1255,695,-0.5155,-0.4155
1254,696,-0.5803,-0.4803
1253,697,-0.4616,-0.3616
1252,698,-0.3424,-0.2424
1251,699,-0.262,-0.162
1250,700,-0.1092,-0.0092
1249,701,0.0025,0.1025
1248,702,-0.0819,0.0181
1247,703,-0.2698,-0.1698
1246,704,-0.3412,-0.2412
1245,705,-0.2823,-0.1823
1244,706,-0.2736,-0.1736
1243,707,-0.2668,-0.1668
1242,708,-0.1859,-0.0859
1241,709,-0.132,-0.032
1240,710,-0.1607,-0.0607
1239,711,-0.2104,-0.1104
1238,712,-0.2733,-0.1733
1237,713,-0.3932,-0.2932
1236,714,-0.4628,-0.3628
1235,715,-0.4259,-0.3259
1234,716,-0.4003,-0.3003
1233,717,-0.3269,-0.2269
1232,718,-0.1646,-0.0646
1231,719,-0.0198,0.0802
1230,720,0.0744,0.1744
1229,721,0.0968,0.1968
1228,722,-0.0746,0.0254
1227,723,-0.2529,-0.1529
1226,724,-0.17,-0.07
1225,725,-0.0981,0.0019
1224,726,-0.1142,-0.0142
1223,727,-0.0998,0.0002
1222,728,-0.1227,-0.0227
1221,729,-0.169,-0.069
1220,730,-0.1652,-0.0652
1219,731,-0.3089,-0.2089
1218,732,-0.5719,-0.4719
1217,733,-0.5819,-0.4819
1216,734,-0.3935,-0.2935
1215,735,-0.2891,-0.1891
1214,736,-0.2068,-0.1068
1213,737,-0.128,-0.028
1212,738,-0.0965,0.0035
1211,739,-0.1212,-0.0212
1210,740,-0.2031,-0.1031
1209,741,-0.3336,-0.2336
1208,742,-0.4423,-0.3423
1207,743,-0.4482,-0.3482
1206,744,-0.3694,-0.2694
1205,745,-0.209,-0.109
1204,746,-0.0791,0.0209
1203,747,-0.0689,0.0311
1202,748,-0.1106,-0.0106
1201,749,-0.1881,-0.0881
1200,750,-0.3133,-0.2133
1199,751,-0.3838,-0.2838
1198,752,-0.3346,-0.2346
1197,753,-0.3388,-0.2388
1196,754,-0.3749,-0.2749
1195,755,-0.312,-0.212
1194,756,-0.3017,-0.2017
1193,757,-0.2839,-0.1839
1192,758,-0.2263,-0.1263
1191,759,-0.2027,-0.1027
1190,760,-0.1842,-0.0842
1189,761,-0.1825,-0.0825
1188,762,-0.1964,-0.0964
1187,763,-0.2368,-0.1368
1186,764,-0.2411,-0.1411
1185,765,-0.1525,-0.0525
1184,766,-0.0818,0.0182
1183,767,-0.0412,0.0588
1182,768,-0.0205,0.0795
1181,769,-0.0853,0.0147
1180,770,-0.1505,-0.0505
1179,771,-0.0666,0.0334
1178,772,-0.0002,0.0998
1177,773,-0.0922,0.0078
1176,774,-0.1932,-0.0932
1175,775,-0.1923,-0.0923
1174,776,-0.1237,-0.0237
1173,777,-0.15,-0.05
1172,778,-0.2905,-0.1905
1171,779,-0.3477,-0.2477
1170,780,-0.2361,-0.1361
1169,781,-0.1305,-0.0305
1168,782,-0.1317,-0.0317
1167,783,-0.0896,0.0104
1166,784,-0.0463,0.0537
1165,785,-0.0955,0.0045
1164,786,-0.1711,-0.0711
1163,787,-0.2233,-0.1233
1162,788,-0.2393,-0.1393
1161,789,-0.1476,-0.0476
1160,790,-0.0338,0.0662
1159,791,-0.0097,0.0903
1158,792,-0.0848,0.0152
1157,793,-0.1627,-0.0627
1156,794,-0.1377,-0.0377
1155,795,-0.1086,-0.0086
1154,796,-0.1488,-0.0488
1153,797,-0.194,-0.094
1152,798,-0.2972,-0.1972
1151,799,-0.4364,-0.3364
1150,800,-0.3673,-0.2673
1149,801,-0.2273,-0.1273
1148,802,-0.2217,-0.1217
1147,803,-0.2113,-0.1113
1146,804,-0.1412,-0.0412
1145,805,-0.0391,0.0609
1144,806,0.0497,0.1497
1143,807,0.0039,0.1039
1142,808,-0.1234,-0.0234
1141,809,-0.2076,-0.1076
1140,810,-0.2604,-0.1604
1139,811,-0.2392,-0.1392
1138,812,-0.1449,-0.0449
1137,813,-0.1039,-0.0039
1136,814,-0.1455,-0.0455
1135,815,-0.2143,-0.1143
1134,816,-0.3409,-0.2409
1133,817,-0.4305,-0.3305
1132,818,-0.2814,-0.1814
1131,819,-0.0757,0.0243
1130,820,-0.041,0.059
1129,821,-0.1041,-0.0041
1128,822,-0.2396,-0.1396
1127,823,-0.4081,-0.3081
1126,824,-0.3587,-0.2587
1125,825,-0.1891,-0.0891
1124,826,-0.17,-0.07
1123,827,-0.1787,-0.0787
1122,828,-0.1541,-0.0541
1121,829,-0.1354,-0.0354
1120,830,-0.0467,0.0533
1119,831,0.0292,0.1292
1118,832,0.0521,0.1521
1117,833,0.1102,0.2102
1116,834,0.1742,0.2742
1115,835,0.1436,0.2436
1114,836,0.0351,0.1351
1113,837,0.0274,0.1274
1112,838,0.0932,0.1932
1111,839,0.0703,0.1703
1110,840,0.044,0.144
1109,841,0.0393,0.1393
1108,842,0.0213,0.1213
1107,843,0.1181,0.2181
1106,844,0.331,0.431
1105,845,0.3717,0.4717
1104,846,0.0873,0.1873
1103,847,-0.2056,-0.1056
1102,848,-0.1981,-0.0981
1101,849,-0.0781,0.0219
1100,850,-0.0362,0.0638
1099,851,-0.1813,-0.0813
1098,852,-0.3351,-0.2351
1097,853,-0.2437,-0.1437
1096,854,-0.1037,-0.0037
1095,855,-0.0369,0.0631
1094,856,-0.0202,0.0798
1093,857,-0.0025,0.0975
1092,858,0.1127,0.2127
1091,859,0.1805,0.2805
1090,860,0.1261,0.2261
1089,861,0.0551,0.1551
1088,862,0.0777,0.1777
1087,863,0.1333,0.2333
1086,864,0.1073,0.2073
1085,865,0.0404,0.1404
1084,866,-0.0116,0.0884
1083,867,-0.0265,0.0735
1082,868,0.0207,0.1207
1081,869,0.0426,0.1426
1080,870,-0.0083,0.0917
1079,871,-0.1233,-0.0233
1078,872,-0.2276,-0.1276
1077,873,-0.2148,-0.1148
1076,874,-0.1471,-0.0471
1075,875,-0.1588,-0.0588
1074,876,-0.239,-0.139
1073,877,-0.2662,-0.1662
1072,878,-0.257,-0.157
1071,879,-0.3231,-0.2231
1070,880,-0.4115,-0.3115
1069,881,-0.4165,-0.3165
1068,882,-0.3981,-0.2981
1067,883,-0.3375,-0.2375
1066,884,-0.1246,-0.0246
1065,885,0.068,0.168
1064,886,-0.0054,0.0946
1063,887,-0.1252,-0.0252
1062,888,0.0017,0.1017
1061,889,0.1325,0.2325
1060,890,-0.0162,0.0838
1059,891,-0.2027,-0.1027
1058,892,-0.2002,-0.1002
1057,893,-0.1825,-0.0825
1056,894,-0.2516,-0.1516
1055,895,-0.2778,-0.1778
1054,896,-0.223,-0.123
1053,897,-0.2043,-0.1043
1052,898,-0.1671,-0.0671
1051,899,-0.1266,-0.0266
1050,900,-0.1798,-0.0798
1049,901,-0.3237,-0.2237
1048,902,-0.3406,-0.2406
1047,903,-0.1626,-0.0626
1046,904,-0.0715,0.0285
1045,905,-0.1552,-0.0552
1044,906,-0.275,-0.175
1043,907,-0.2338,-0.1338
1042,908,-0.022,0.078
1041,909,0.0811,0.1811
1040,910,0.0124,0.1124
1039,911,-0.0442,0.0558
1038,912,-0.041,0.059
1037,913,-0.0801,0.0199
1036,914,-0.1677,-0.0677
1035,915,-0.2018,-0.1018
1034,916,-0.1577,-0.0577
1033,917,-0.1299,-0.0299
1032,918,-0.0499,0.0501
1031,919,0.0636,0.1636
1030,920,0.0972,0.1972
1029,921,0.0893,0.1893
1028,922,0.0762,0.1762
1027,923,-0.0011,0.0989
1026,924,-0.0851,0.0149
1025,925,-0.0272,0.0728
1024,926,0.1103,0.2103
1023,927,0.0795,0.1795
1022,928,-0.0774,0.0226
1021,929,-0.0573,0.0427
1020,930,0.0668,0.1668
1019,931,0.1087,0.2087
1018,932,0.1922,0.2922
1017,933,0.2985,0.3985
1016,934,0.2681,0.3681
1015,935,0.0905,0.1905
1014,936,-0.0756,0.0244
1013,937,-0.0776,0.0224
1012,938,0.0026,0.1026
1011,939,0.0125,0.1125
1010,940,-0.0344,0.0656
1009,941,-0.0151,0.0849
1008,942,0.0923,0.1923
1007,943,0.1038,0.2038
1006,944,-0.1182,-0.0182
1005,945,-0.2549,-0.1549
1004,946,-0.1425,-0.0425
1003,947,-0.0748,0.0252
1002,948,-0.1098,-0.0098
1001,949,-0.1134,-0.0134
1000,950,-0.0256,0.0744
999,951,0.0167,0.1167
998,952,-0.0152,0.0848
997,953,-0.0319,0.0681
996,954,-0.1577,-0.0577
995,955,-0.3136,-0.2136
994,956,-0.1695,-0.0695
993,957,0.0664,0.1664
992,958,0.1427,0.2427
991,959,0.1652,0.2652
990,960,0.2074,0.3074
989,961,0.1976,0.2976
988,962,0.142,0.242
987,963,0.1134,0.2134
986,964,0.0778,0.1778
985,965,-0.0199,0.0801
984,966,-0.1143,-0.0143
983,967,-0.0766,0.0234
982,968,-0.073,0.027
981,969,-0.2371,-0.1371
980,970,-0.3268,-0.2268
979,971,-0.2131,-0.1131
978,972,0.0049,0.1049
977,973,0.0305,0.1305
976,974,-0.1253,-0.0253
975,975,-0.1837,-0.0837
974,976,-0.1538,-0.0538
973,977,-0.2296,-0.1296
972,978,-0.3149,-0.2149
971,979,-0.2191,-0.1191
970,980,-0.1229,-0.0229
969,981,-0.1579,-0.0579
968,982,-0.2037,-0.1037
967,983,-0.2053,-0.1053
966,984,-0.0509,0.0491
965,985,0.0576,0.1576
964,986,0.0117,0.1117
963,987,-0.0688,0.0312
962,988,-0.2297,-0.1297
961,989,-0.3773,-0.2773
960,990,-0.2847,-0.1847
959,991,-0.2178,-0.1178
958,992,-0.3658,-0.2658
957,993,-0.4773,-0.3773
956,994,-0.4131,-0.3131
955,995,-0.3632,-0.2632
954,996,-0.3318,-0.2318
953,997,-0.3085,-0.2085
952,998,-0.2998,-0.1998
951,999,-0.2496,-0.1496
950,1000,-0.2219,-0.1219
949,1001,-0.2634,-0.1634
948,1002,-0.3023,-0.2023
947,1003,-0.2954,-0.1954
946,1004,-0.2823,-0.1823
945,1005,-0.3321,-0.2321
944,1006,-0.3857,-0.2857
943,1007,-0.3442,-0.2442
942,1008,-0.2127,-0.1127
941,1009,-0.0546,0.0454
940,1010,-0.0487,0.0513
939,1011,-0.151,-0.051
938,1012,-0.1091,-0.0091
937,1013,0.0286,0.1286
936,1014,0.0037,0.1037
935,1015,-0.0961,0.0039
934,1016,-0.1472,-0.0472
933,1017,-0.229,-0.129
932,1018,-0.3203,-0.2203
931,1019,-0.3455,-0.2455
930,1020,-0.3218,-0.2218
929,1021,-0.2445,-0.1445
928,1022,-0.1883,-0.0883
927,1023,-0.2059,-0.1059
926,1024,-0.2805,-0.1805
925,1025,-0.4576,-0.3576
924,1026,-0.6323,-0.5323
923,1027,-0.5724,-0.4724
922,1028,-0.3771,-0.2771
921,1029,-0.3317,-0.2317
920,1030,-0.457,-0.357
919,1031,-0.4544,-0.3544
918,1032,-0.2369,-0.1369
917,1033,-0.0987,0.0013
916,1034,-0.1834,-0.0834
915,1035,-0.3005,-0.2005
914,1036,-0.3958,-0.2958
913,1037,-0.4543,-0.3543
912,1038,-0.411,-0.311
911,1039,-0.3697,-0.2697
910,1040,-0.3683,-0.2683
909,1041,-0.3728,-0.2728
908,1042,-0.4466,-0.3466
907,1043,-0.5451,-0.4451
906,1044,-0.506,-0.406
905,1045,-0.4491,-0.3491
904,1046,-0.5011,-0.4011
903,1047,-0.4888,-0.3888
902,1048,-0.3909,-0.2909
901,1049,-0.3288,-0.2288
900,1050,-0.2821,-0.1821
899,1051,-0.1514,-0.0514
898,1052,0.0717,0.1717
897,1053,0.3003,0.4003
896,1054,0.3566,0.4566
895,1055,0.2177,0.3177
894,1056,0.0989,0.1989
893,1057,0.0716,0.1716
892,1058,0.0758,0.1758
891,1059,0.022,0.122
890,1060,-0.0971,0.0029
889,1061,-0.1927,-0.0927
888,1062,-0.2239,-0.1239
887,1063,-0.2452,-0.1452
886,1064,-0.2245,-0.1245
885,1065,-0.2706,-0.1706
884,1066,-0.4305,-0.3305
883,1067,-0.3952,-0.2952
882,1068,-0.166,-0.066
881,1069,-0.0532,0.0468
880,1070,-0.0619,0.0381
879,1071,-0.0845,0.0155
878,1072,-0.1373,-0.0373
877,1073,-0.1476,-0.0476
876,1074,-0.1005,-0.0005
875,1075,-0.1105,-0.0105
874,1076,-0.175,-0.075
873,1077,-0.2558,-0.1558
872,1078,-0.3252,-0.2252
871,1079,-0.3026,-0.2026
870,1080,-0.2631,-0.1631
869,1081,-0.38,-0.28
868,1082,-0.5518,-0.4518
867,1083,-0.5795,-0.4795
866,1084,-0.5269,-0.4269
865,1085,-0.4573,-0.3573
864,1086,-0.3076,-0.2076
863,1087,-0.2459,-0.1459
862,1088,-0.3281,-0.2281
861,1089,-0.3915,-0.2915
860,1090,-0.3435,-0.2435
859,1091,-0.188,-0.088
858,1092,-0.0855,0.0145
857,1093,-0.1732,-0.0732
856,1094,-0.3475,-0.2475
855,1095,-0.4397,-0.3397
854,1096,-0.427,-0.327
853,1097,-0.3682,-0.2682
852,1098,-0.3177,-0.2177
851,1099,-0.3288,-0.2288
850,1100,-0.3245,-0.2245
849,1101,-0.2626,-0.1626
848,1102,-0.3019,-0.2019
847,1103,-0.3586,-0.2586
846,1104,-0.2989,-0.1989
845,1105,-0.1968,-0.0968
844,1106,-0.0216,0.0784
843,1107,0.1244,0.2244
842,1108,0.0285,0.1285
841,1109,-0.1836,-0.0836
840,1110,-0.2368,-0.1368
839,1111,-0.2014,-0.1014
838,1112,-0.1733,-0.0733
837,1113,-0.1639,-0.0639
836,1114,-0.1559,-0.0559
835,1115,-0.1288,-0.0288
834,1116,-0.0895,0.0105
833,1117,-0.0712,0.0288
832,1118,-0.121,-0.021
831,1119,-0.2271,-0.1271
830,1120,-0.339,-0.239
829,1121,-0.3497,-0.2497
828,1122,-0.3028,-0.2028
827,1123,-0.3456,-0.2456
826,1124,-0.4454,-0.3454
825,1125,-0.4639,-0.3639
824,1126,-0.3263,-0.2263
823,1127,-0.1821,-0.0821
822,1128,-0.0585,0.0415
821,1129,-0.0347,0.0653
820,1130,-0.1891,-0.0891
819,1131,-0.4622,-0.3622
818,1132,-0.699,-0.599
817,1133,-0.7217,-0.6217
816,1134,-0.5612,-0.4612
815,1135,-0.5317,-0.4317
814,1136,-0.5956,-0.4956
813,1137,-0.4979,-0.3979
812,1138,-0.3645,-0.2645
811,1139,-0.4263,-0.3263
810,1140,-0.6896,-0.5896
809,1141,-0.7973,-0.6973
808,1142,-0.5758,-0.4758
807,1143,-0.3632,-0.2632
806,1144,-0.3028,-0.2028
805,1145,-0.3346,-0.2346
804,1146,-0.3543,-0.2543
803,1147,-0.3238,-0.2238
802,1148,-0.3651,-0.2651
801,1149,-0.413,-0.313
800,1150,-0.4394,-0.3394
799,1151,-0.4658,-0.3658
798,1152,-0.3824,-0.2824
797,1153,-0.2622,-0.1622
796,1154,-0.2083,-0.1083
795,1155,-0.2799,-0.1799
794,1156,-0.3543,-0.2543
793,1157,-0.2764,-0.1764
792,1158,-0.1775,-0.0775
791,1159,-0.1694,-0.0694
790,1160,-0.2084,-0.1084
789,1161,-0.2215,-0.1215
788,1162,-0.154,-0.054
787,1163,-0.0602,0.0398
786,1164,-0.0064,0.0936
785,1165,0.0361,0.1361
784,1166,0.02,0.12
783,1167,-0.1196,-0.0196
782,1168,-0.2773,-0.1773
781,1169,-0.3691,-0.2691
780,1170,-0.3808,-0.2808
779,1171,-0.3707,-0.2707
778,1172,-0.3937,-0.2937
777,1173,-0.4167,-0.3167
776,1174,-0.4204,-0.3204
775,1175,-0.4263,-0.3263
774,1176,-0.4509,-0.3509
773,1177,-0.4604,-0.3604
772,1178,-0.4079,-0.3079
771,1179,-0.328,-0.228
770,1180,-0.2647,-0.1647
769,1181,-0.2459,-0.1459
768,1182,-0.3034,-0.2034
767,1183,-0.3867,-0.2867
766,1184,-0.3198,-0.2198
765,1185,-0.1419,-0.0419
764,1186,-0.1252,-0.0252
763,1187,-0.3459,-0.2459
762,1188,-0.5517,-0.4517
761,1189,-0.5055,-0.4055
760,1190,-0.3169,-0.2169
759,1191,-0.1922,-0.0922
758,1192,-0.2161,-0.1161
757,1193,-0.2964,-0.1964
756,1194,-0.3431,-0.2431
755,1195,-0.3312,-0.2312
754,1196,-0.2904,-0.1904
753,1197,-0.3271,-0.2271
752,1198,-0.408,-0.308
751,1199,-0.3963,-0.2963
750,1200,-0.3248,-0.2248
749,1201,-0.3088,-0.2088
748,1202,-0.3004,-0.2004
747,1203,-0.3087,-0.2087
746,1204,-0.3932,-0.2932
745,1205,-0.4838,-0.3838
744,1206,-0.5032,-0.4032
743,1207,-0.4396,-0.3396
742,1208,-0.3628,-0.2628
741,1209,-0.4242,-0.3242
740,1210,-0.5116,-0.4116
739,1211,-0.4428,-0.3428
738,1212,-0.302,-0.202
737,1213,-0.2002,-0.1002
736,1214,-0.0847,0.0153
735,1215,-0.0386,0.0614
734,1216,-0.1224,-0.0224
733,1217,-0.1438,-0.0438
732,1218,-0.0631,0.0369
731,1219,-0.0454,0.0546
730,1220,-0.1561,-0.0561
729,1221,-0.2747,-0.1747
728,1222,-0.2859,-0.1859
727,1223,-0.2665,-0.1665
726,1224,-0.2344,-0.1344
725,1225,-0.1881,-0.0881
724,1226,-0.1459,-0.0459
723,1227,-0.124,-0.024
722,1228,-0.1636,-0.0636
721,1229,-0.2963,-0.1963
720,1230,-0.4393,-0.3393
719,1231,-0.4534,-0.3534
718,1232,-0.3959,-0.2959
717,1233,-0.319,-0.219
716,1234,-0.227,-0.127
715,1235,-0.2137,-0.1137
714,1236,-0.2419,-0.1419
713,1237,-0.2274,-0.1274
712,1238,-0.2372,-0.1372
711,1239,-0.2418,-0.1418
710,1240,-0.1988,-0.0988
709,1241,-0.207,-0.107
708,1242,-0.3009,-0.2009
707,1243,-0.3585,-0.2585
706,1244,-0.2224,-0.1224
705,1245,-0.0064,0.0936
704,1246,0.0505,0.1505
703,1247,-0.0847,0.0153
702,1248,-0.1592,-0.0592
701,1249,-0.1017,-0.0017
700,1250,-0.1907,-0.0907
699,1251,-0.4031,-0.3031
698,1252,-0.373,-0.273
697,1253,-0.2019,-0.1019
696,1254,-0.1203,-0.0203
695,1255,-0.092,0.008
694,1256,-0.0757,0.0243
693,1257,-0.1008,-0.0008
692,1258,-0.1352,-0.0352
691,1259,-0.1371,-0.0371
690,1260,-0.1585,-0.0585
689,1261,-0.19,-0.09
688,1262,-0.1777,-0.0777
687,1263,-0.1688,-0.0688
686,1264,-0.2259,-0.1259
685,1265,-0.3232,-0.2232
684,1266,-0.3357,-0.2357
683,1267,-0.2613,-0.1613
682,1268,-0.3135,-0.2135
681,1269,-0.4319,-0.3319
680,1270,-0.314,-0.214
679,1271,-0.1927,-0.0927
678,1272,-0.3536,-0.2536
677,1273,-0.5143,-0.4143
676,1274,-0.3582,-0.2582
675,1275,-0.0889,0.0111
674,1276,-0.0244,0.0756
673,1277,-0.0827,0.0173
672,1278,-0.068,0.032
671,1279,-0.1384,-0.0384
670,1280,-0.3006,-0.2006
669,1281,-0.3582,-0.2582
668,1282,-0.2915,-0.1915
667,1283,-0.21,-0.11
666,1284,-0.1959,-0.0959
665,1285,-0.2835,-0.1835
664,1286,-0.3128,-0.2128
663,1287,-0.2289,-0.1289
662,1288,-0.2452,-0.1452
661,1289,-0.38,-0.28
660,1290,-0.4305,-0.3305
659,1291,-0.3787,-0.2787
