Year,Age,TempVs61to90,TempVs50to80
658,1292,-0.3105,-0.2105
657,1293,-0.2364,-0.1364
656,1294,-0.1458,-0.0458
655,1295,-0.1267,-0.0267
654,1296,-0.2153,-0.1153
653,1297,-0.3091,-0.2091
652,1298,-0.3988,-0.2988
651,1299,-0.4664,-0.3664
650,1300,-0.4228,-0.3228
649,1301,-0.4271,-0.3271
648,1302,-0.4542,-0.3542
647,1303,-0.4247,-0.3247
646,1304,-0.5342,-0.4342
645,1305,-0.7317,-0.6317
644,1306,-0.7199,-0.6199
643,1307,-0.5534,-0.4534
642,1308,-0.4544,-0.3544
641,1309,-0.4836,-0.3836
640,1310,-0.5832,-0.4832
639,1311,-0.6077,-0.5077
638,1312,-0.5165,-0.4165
637,1313,-0.4338,-0.3338
636,1314,-0.416,-0.316
635,1315,-0.4167,-0.3167
634,1316,-0.3953,-0.2953
633,1317,-0.3478,-0.2478
632,1318,-0.3334,-0.2334
631,1319,-0.4037,-0.3037
630,1320,-0.4616,-0.3616
629,1321,-0.4221,-0.3221
628,1322,-0.4506,-0.3506
627,1323,-0.6138,-0.5138
626,1324,-0.6675,-0.5675
625,1325,-0.5647,-0.4647
624,1326,-0.4533,-0.3533
623,1327,-0.4154,-0.3154
622,1328,-0.4342,-0.3342
621,1329,-0.4865,-0.3865
620,1330,-0.5243,-0.4243
619,1331,-0.459,-0.359
618,1332,-0.3576,-0.2576
617,1333,-0.348,-0.248
616,1334,-0.441,-0.341
615,1335,-0.501,-0.401
614,1336,-0.4355,-0.3355
613,1337,-0.3897,-0.2897
612,1338,-0.4893,-0.3893
611,1339,-0.6112,-0.5112
610,1340,-0.5992,-0.4992
609,1341,-0.4908,-0.3908
608,1342,-0.4013,-0.3013
607,1343,-0.3788,-0.2788
606,1344,-0.3714,-0.2714
605,1345,-0.3136,-0.2136
604,1346,-0.3136,-0.2136
603,1347,-0.385,-0.285
602,1348,-0.3613,-0.2613
601,1349,-0.2665,-0.1665
600,1350,-0.2535,-0.1535
599,1351,-0.3277,-0.2277
598,1352,-0.367,-0.267
597,1353,-0.3867,-0.2867
596,1354,-0.4044,-0.3044
595,1355,-0.3509,-0.2509
594,1356,-0.2502,-0.1502
593,1357,-0.1308,-0.0308
592,1358,-0.2184,-0.1184
591,1359,-0.4805,-0.3805
590,1360,-0.5508,-0.4508
589,1361,-0.445,-0.345
588,1362,-0.3045,-0.2045
587,1363,-0.1271,-0.0271
586,1364,-0.0488,0.0512
585,1365,-0.1054,-0.0054
584,1366,-0.155,-0.055
583,1367,-0.1482,-0.0482
582,1368,-0.1849,-0.0849
581,1369,-0.3103,-0.2103
580,1370,-0.3979,-0.2979
579,1371,-0.3576,-0.2576
578,1372,-0.301,-0.201
577,1373,-0.3035,-0.2035
576,1374,-0.3119,-0.2119
575,1375,-0.2952,-0.1952
574,1376,-0.3086,-0.2086
573,1377,-0.3336,-0.2336
572,1378,-0.3586,-0.2586
571,1379,-0.4345,-0.3345
570,1380,-0.5498,-0.4498
569,1381,-0.5446,-0.4446
568,1382,-0.369,-0.269
567,1383,-0.2868,-0.1868
566,1384,-0.3725,-0.2725
565,1385,-0.4111,-0.3111
564,1386,-0.5096,-0.4096
563,1387,-0.7346,-0.6346
562,1388,-0.6797,-0.5797
561,1389,-0.3061,-0.2061
560,1390,-0.071,0.029
559,1391,-0.138,-0.038
558,1392,-0.2299,-0.1299
557,1393,-0.2373,-0.1373
556,1394,-0.3243,-0.2243
555,1395,-0.5869,-0.4869
554,1396,-0.7948,-0.6948
553,1397,-0.6511,-0.5511
552,1398,-0.4363,-0.3363
551,1399,-0.3728,-0.2728
550,1400,-0.367,-0.267
549,1401,-0.3903,-0.2903
548,1402,-0.5001,-0.4001
547,1403,-0.6815,-0.5815
546,1404,-0.8046,-0.7046
545,1405,-0.8621,-0.7621
544,1406,-0.8675,-0.7675
543,1407,-0.846,-0.746
542,1408,-0.8222,-0.7222
541,1409,-0.7548,-0.6548
540,1410,-0.6797,-0.5797
539,1411,-0.6151,-0.5151
538,1412,-0.5827,-0.4827
537,1413,-0.7175,-0.6175
536,1414,-0.8614,-0.7614
535,1415,-0.7302,-0.6302
534,1416,-0.4613,-0.3613
533,1417,-0.3083,-0.2083
532,1418,-0.3531,-0.2531
531,1419,-0.4294,-0.3294
530,1420,-0.4088,-0.3088
529,1421,-0.4363,-0.3363
528,1422,-0.4825,-0.3825
527,1423,-0.4186,-0.3186
526,1424,-0.37,-0.27
525,1425,-0.404,-0.304
524,1426,-0.3868,-0.2868
523,1427,-0.2957,-0.1957
522,1428,-0.2458,-0.1458
521,1429,-0.3066,-0.2066
520,1430,-0.404,-0.304
519,1431,-0.4796,-0.3796
518,1432,-0.5445,-0.4445
517,1433,-0.5177,-0.4177
516,1434,-0.4312,-0.3312
515,1435,-0.4,-0.3
514,1436,-0.4378,-0.3378
513,1437,-0.4632,-0.3632
512,1438,-0.3631,-0.2631
511,1439,-0.1911,-0.0911
510,1440,-0.1061,-0.0061
509,1441,-0.1805,-0.0805
508,1442,-0.3618,-0.2618
507,1443,-0.5279,-0.4279
506,1444,-0.5575,-0.4575
505,1445,-0.4698,-0.3698
504,1446,-0.3761,-0.2761
503,1447,-0.354,-0.254
502,1448,-0.4362,-0.3362
501,1449,-0.5449,-0.4449
500,1450,-0.5082,-0.4082
499,1451,-0.4261,-0.3261
498,1452,-0.454,-0.354
497,1453,-0.4726,-0.3726
496,1454,-0.368,-0.268
495,1455,-0.2912,-0.1912
494,1456,-0.313,-0.213
493,1457,-0.3282,-0.2282
492,1458,-0.3694,-0.2694
491,1459,-0.454,-0.354
490,1460,-0.4792,-0.3792
489,1461,-0.5025,-0.4025
488,1462,-0.5332,-0.4332
487,1463,-0.5224,-0.4224
486,1464,-0.5064,-0.4064
485,1465,-0.4475,-0.3475
484,1466,-0.3959,-0.2959
483,1467,-0.4045,-0.3045
482,1468,-0.4121,-0.3121
481,1469,-0.377,-0.277
480,1470,-0.363,-0.263
479,1471,-0.3827,-0.2827
478,1472,-0.3721,-0.2721
477,1473,-0.3545,-0.2545
476,1474,-0.3641,-0.2641
475,1475,-0.4292,-0.3292
474,1476,-0.4936,-0.3936
473,1477,-0.4703,-0.3703
472,1478,-0.4368,-0.3368
471,1479,-0.4259,-0.3259
470,1480,-0.4247,-0.3247
469,1481,-0.4507,-0.3507
468,1482,-0.5084,-0.4084
467,1483,-0.5475,-0.4475
466,1484,-0.5162,-0.4162
465,1485,-0.513,-0.413
464,1486,-0.5617,-0.4617
463,1487,-0.5119,-0.4119
462,1488,-0.3686,-0.2686
461,1489,-0.2716,-0.1716
460,1490,-0.2197,-0.1197
459,1491,-0.1983,-0.0983
458,1492,-0.1998,-0.0998
457,1493,-0.2114,-0.1114
456,1494,-0.2836,-0.1836
455,1495,-0.331,-0.231
454,1496,-0.246,-0.146
453,1497,-0.204,-0.104
452,1498,-0.3111,-0.2111
451,1499,-0.4252,-0.3252
450,1500,-0.4833,-0.3833
449,1501,-0.5345,-0.4345
448,1502,-0.5427,-0.4427
447,1503,-0.5822,-0.4822
446,1504,-0.5573,-0.4573
445,1505,-0.3948,-0.2948
444,1506,-0.358,-0.258
443,1507,-0.5614,-0.4614
442,1508,-0.7362,-0.6362
441,1509,-0.6227,-0.5227
440,1510,-0.4085,-0.3085
439,1511,-0.3029,-0.2029
438,1512,-0.3687,-0.2687
437,1513,-0.5279,-0.4279
436,1514,-0.4891,-0.3891
435,1515,-0.3324,-0.2324
434,1516,-0.2405,-0.1405
433,1517,-0.1939,-0.0939
432,1518,-0.2592,-0.1592
431,1519,-0.3657,-0.2657
430,1520,-0.3465,-0.2465
429,1521,-0.2981,-0.1981
428,1522,-0.3048,-0.2048
427,1523,-0.3667,-0.2667
426,1524,-0.4542,-0.3542
425,1525,-0.4875,-0.3875
424,1526,-0.4783,-0.3783
423,1527,-0.4919,-0.3919
422,1528,-0.5332,-0.4332
421,1529,-0.5778,-0.4778
420,1530,-0.5873,-0.4873
419,1531,-0.5372,-0.4372
418,1532,-0.4381,-0.3381
417,1533,-0.4236,-0.3236
416,1534,-0.4894,-0.3894
415,1535,-0.4995,-0.3995
414,1536,-0.5263,-0.4263
413,1537,-0.5721,-0.4721
412,1538,-0.5607,-0.4607
411,1539,-0.4883,-0.3883
410,1540,-0.3997,-0.2997
409,1541,-0.3331,-0.2331
408,1542,-0.2869,-0.1869
407,1543,-0.2868,-0.1868
406,1544,-0.2829,-0.1829
405,1545,-0.2886,-0.1886
404,1546,-0.3803,-0.2803
403,1547,-0.4213,-0.3213
402,1548,-0.3542,-0.2542
401,1549,-0.3078,-0.2078
400,1550,-0.3175,-0.2175
399,1551,-0.2783,-0.1783
398,1552,-0.2228,-0.1228
397,1553,-0.2212,-0.1212
396,1554,-0.2224,-0.1224
395,1555,-0.2302,-0.1302
394,1556,-0.2156,-0.1156
393,1557,-0.1517,-0.0517
392,1558,-0.1745,-0.0745
391,1559,-0.2947,-0.1947
390,1560,-0.3507,-0.2507
389,1561,-0.3226,-0.2226
388,1562,-0.3366,-0.2366
387,1563,-0.4342,-0.3342
386,1564,-0.5061,-0.4061
385,1565,-0.454,-0.354
384,1566,-0.4571,-0.3571
383,1567,-0.5445,-0.4445
382,1568,-0.5153,-0.4153
381,1569,-0.4349,-0.3349
380,1570,-0.4232,-0.3232
379,1571,-0.4996,-0.3996
378,1572,-0.6043,-0.5043
377,1573,-0.6156,-0.5156
376,1574,-0.5083,-0.4083
375,1575,-0.3757,-0.2757
374,1576,-0.3302,-0.2302
373,1577,-0.3087,-0.2087
372,1578,-0.2951,-0.1951
371,1579,-0.4512,-0.3512
370,1580,-0.7108,-0.6108
369,1581,-0.7262,-0.6262
368,1582,-0.4547,-0.3547
367,1583,-0.2688,-0.1688
366,1584,-0.2221,-0.1221
365,1585,-0.1938,-0.0938
364,1586,-0.1848,-0.0848
363,1587,-0.1669,-0.0669
362,1588,-0.1971,-0.0971
361,1589,-0.2757,-0.1757
360,1590,-0.2738,-0.1738
359,1591,-0.2792,-0.1792
358,1592,-0.2882,-0.1882
357,1593,-0.2913,-0.1913
356,1594,-0.2993,-0.1993
355,1595,-0.2813,-0.1813
354,1596,-0.3409,-0.2409
353,1597,-0.4386,-0.3386
352,1598,-0.4191,-0.3191
351,1599,-0.2949,-0.1949
350,1600,-0.2264,-0.1264
349,1601,-0.3087,-0.2087
348,1602,-0.4018,-0.3018
347,1603,-0.3821,-0.2821
346,1604,-0.3605,-0.2605
345,1605,-0.4299,-0.3299
344,1606,-0.4749,-0.3749
343,1607,-0.4118,-0.3118
342,1608,-0.3943,-0.2943
341,1609,-0.464,-0.364
340,1610,-0.5322,-0.4322
339,1611,-0.5081,-0.4081
338,1612,-0.4658,-0.3658
337,1613,-0.4976,-0.3976
336,1614,-0.522,-0.422
335,1615,-0.5102,-0.4102
334,1616,-0.488,-0.388
333,1617,-0.4204,-0.3204
332,1618,-0.2947,-0.1947
331,1619,-0.228,-0.128
330,1620,-0.3072,-0.2072
329,1621,-0.4396,-0.3396
328,1622,-0.4485,-0.3485
327,1623,-0.403,-0.303
326,1624,-0.466,-0.366
325,1625,-0.6164,-0.5164
324,1626,-0.7467,-0.6467
323,1627,-0.7785,-0.6785
322,1628,-0.8283,-0.7283
321,1629,-0.9188,-0.8188
320,1630,-0.787,-0.687
319,1631,-0.551,-0.451
318,1632,-0.4588,-0.3588
317,1633,-0.492,-0.392
316,1634,-0.5228,-0.4228
315,1635,-0.4749,-0.3749
314,1636,-0.4139,-0.3139
313,1637,-0.3963,-0.2963
312,1638,-0.3467,-0.2467
311,1639,-0.2633,-0.1633
310,1640,-0.2794,-0.1794
309,1641,-0.3792,-0.2792
308,1642,-0.473,-0.373
307,1643,-0.587,-0.487
306,1644,-0.7013,-0.6013
305,1645,-0.6428,-0.5428
304,1646,-0.4187,-0.3187
303,1647,-0.281,-0.181
302,1648,-0.2788,-0.1788
301,1649,-0.3104,-0.2104
300,1650,-0.3161,-0.2161
299,1651,-0.3362,-0.2362
298,1652,-0.343,-0.243
297,1653,-0.2528,-0.1528
296,1654,-0.1824,-0.0824
295,1655,-0.363,-0.263
294,1656,-0.6332,-0.5332
293,1657,-0.587,-0.487
292,1658,-0.3901,-0.2901
291,1659,-0.2732,-0.1732
290,1660,-0.1809,-0.0809
289,1661,-0.085,0.015
288,1662,0.0109,0.1109
287,1663,0.0223,0.1223
286,1664,-0.0136,0.0864
285,1665,-0.0545,0.0455
284,1666,-0.1178,-0.0178
283,1667,-0.175,-0.075
282,1668,-0.1036,-0.0036
281,1669,-0.0113,0.0887
280,1670,-0.1001,-1E-04
279,1671,-0.2621,-0.1621
278,1672,-0.3104,-0.2104
277,1673,-0.2231,-0.1231
276,1674,-0.2,-0.1
275,1675,-0.3618,-0.2618
274,1676,-0.4664,-0.3664
273,1677,-0.37,-0.27
272,1678,-0.2688,-0.1688
271,1679,-0.2358,-0.1358
270,1680,-0.2692,-0.1692
269,1681,-0.3246,-0.2246
268,1682,-0.3226,-0.2226
267,1683,-0.2426,-0.1426
266,1684,-0.1704,-0.0704
265,1685,-0.1295,-0.0295
264,1686,-0.1518,-0.0518
263,1687,-0.2899,-0.1899
262,1688,-0.4199,-0.3199
261,1689,-0.3458,-0.2458
260,1690,-0.1561,-0.0561
259,1691,-0.1471,-0.0471
258,1692,-0.2505,-0.1505
257,1693,-0.3235,-0.2235
256,1694,-0.451,-0.351
255,1695,-0.5486,-0.4486
254,1696,-0.4423,-0.3423
253,1697,-0.3158,-0.2158
252,1698,-0.3103,-0.2103
251,1699,-0.3376,-0.2376
250,1700,-0.3091,-0.2091
249,1701,-0.2757,-0.1757
248,1702,-0.2582,-0.1582
247,1703,-0.1775,-0.0775
246,1704,-0.1086,-0.0086
245,1705,-0.1654,-0.0654
244,1706,-0.2862,-0.1862
243,1707,-0.3178,-0.2178
242,1708,-0.2513,-0.1513
241,1709,-0.2098,-0.1098
240,1710,-0.2835,-0.1835
239,1711,-0.4113,-0.3113
238,1712,-0.4563,-0.3563
237,1713,-0.5248,-0.4248
236,1714,-0.7253,-0.6253
235,1715,-0.7628,-0.6628
234,1716,-0.546,-0.446
233,1717,-0.3232,-0.2232
232,1718,-0.2531,-0.1531
231,1719,-0.343,-0.243
230,1720,-0.3917,-0.2917
229,1721,-0.3195,-0.2195
228,1722,-0.2819,-0.1819
227,1723,-0.3582,-0.2582
226,1724,-0.438,-0.338
225,1725,-0.4452,-0.3452
224,1726,-0.4384,-0.3384
223,1727,-0.4431,-0.3431
222,1728,-0.4434,-0.3434
221,1729,-0.4888,-0.3888
220,1730,-0.5194,-0.4194
219,1731,-0.4822,-0.3822
218,1732,-0.3883,-0.2883
217,1733,-0.3221,-0.2221
216,1734,-0.3769,-0.2769
215,1735,-0.4672,-0.3672
214,1736,-0.4171,-0.3171
213,1737,-0.2753,-0.1753
212,1738,-0.2974,-0.1974
211,1739,-0.4903,-0.3903
210,1740,-0.6095,-0.5095
209,1741,-0.6433,-0.5433
208,1742,-0.6277,-0.5277
207,1743,-0.4724,-0.3724
206,1744,-0.2814,-0.1814
205,1745,-0.1968,-0.0968
204,1746,-0.1777,-0.0777
203,1747,-0.2454,-0.1454
202,1748,-0.3964,-0.2964
201,1749,-0.4926,-0.3926
200,1750,-0.4499,-0.3499
199,1751,-0.3762,-0.2762
198,1752,-0.4216,-0.3216
197,1753,-0.5104,-0.4104
196,1754,-0.5176,-0.4176
195,1755,-0.4186,-0.3186
194,1756,-0.2696,-0.1696
193,1757,-0.1952,-0.0952
192,1758,-0.2188,-0.1188
191,1759,-0.295,-0.195
190,1760,-0.404,-0.304
189,1761,-0.4233,-0.3233
188,1762,-0.3283,-0.2283
187,1763,-0.25,-0.15
186,1764,-0.2171,-0.1171
185,1765,-0.2111,-0.1111
184,1766,-0.2583,-0.1583
183,1767,-0.326,-0.226
182,1768,-0.4095,-0.3095
181,1769,-0.4768,-0.3768
180,1770,-0.4924,-0.3924
179,1771,-0.5352,-0.4352
178,1772,-0.5643,-0.4643
177,1773,-0.596,-0.496
176,1774,-0.6821,-0.5821
175,1775,-0.7074,-0.6074
174,1776,-0.6416,-0.5416
173,1777,-0.5736,-0.4736
172,1778,-0.5333,-0.4333
171,1779,-0.426,-0.326
170,1780,-0.3686,-0.2686
169,1781,-0.4444,-0.3444
168,1782,-0.4336,-0.3336
167,1783,-0.3069,-0.2069
166,1784,-0.33,-0.23
165,1785,-0.4509,-0.3509
164,1786,-0.3998,-0.2998
163,1787,-0.2474,-0.1474
162,1788,-0.1945,-0.0945
161,1789,-0.2156,-0.1156
160,1790,-0.2591,-0.1591
159,1791,-0.2747,-0.1747
158,1792,-0.2142,-0.1142
157,1793,-0.1161,-0.0161
156,1794,-0.118,-0.018
155,1795,-0.2106,-0.1106
154,1796,-0.2947,-0.1947
153,1797,-0.4179,-0.3179
152,1798,-0.611,-0.511
151,1799,-0.6866,-0.5866
150,1800,-0.508,-0.408
149,1801,-0.2671,-0.1671
148,1802,-0.2806,-0.1806
147,1803,-0.4636,-0.3636
146,1804,-0.5304,-0.4304
145,1805,-0.5067,-0.4067
144,1806,-0.4924,-0.3924
143,1807,-0.4898,-0.3898
142,1808,-0.4377,-0.3377
141,1809,-0.3948,-0.2948
140,1810,-0.3688,-0.2688
139,1811,-0.292,-0.192
138,1812,-0.2568,-0.1568
137,1813,-0.321,-0.221
136,1814,-0.3333,-0.2333
135,1815,-0.3025,-0.2025
134,1816,-0.3106,-0.2106
133,1817,-0.3068,-0.2068
132,1818,-0.2509,-0.1509
131,1819,-0.1869,-0.0869
130,1820,-0.1202,-0.0202
129,1821,-0.106,-0.006
128,1822,-0.1788,-0.0788
127,1823,-0.2824,-0.1824
126,1824,-0.2841,-0.1841
125,1825,-0.222,-0.122
124,1826,-0.2966,-0.1966
123,1827,-0.4281,-0.3281
122,1828,-0.3419,-0.2419
121,1829,-0.1916,-0.0916
120,1830,-0.2335,-0.1335
119,1831,-0.3825,-0.2825
118,1832,-0.4587,-0.3587
117,1833,-0.3896,-0.2896
116,1834,-0.2379,-0.1379
115,1835,-0.1638,-0.0638
114,1836,-0.2199,-0.1199
113,1837,-0.3426,-0.2426
112,1838,-0.372,-0.272
111,1839,-0.2801,-0.1801
110,1840,-0.3844,-0.2844
109,1841,-0.5698,-0.4698
108,1842,-0.4534,-0.3534
107,1843,-0.2878,-0.1878
106,1844,-0.2552,-0.1552
105,1845,-0.2461,-0.1461
104,1846,-0.2581,-0.1581
103,1847,-0.2829,-0.1829
102,1848,-0.3473,-0.2473
101,1849,-0.4989,-0.3989
100,1850,-0.5429,-0.4429
99,1851,-0.3811,-0.2811
98,1852,-0.2395,-0.1395
97,1853,-0.161,-0.061
96,1854,-0.1631,-0.0631
95,1855,-0.2988,-0.1988
94,1856,-0.3934,-0.2934
93,1857,-0.3524,-0.2524
92,1858,-0.266,-0.166
91,1859,-0.2154,-0.1154
90,1860,-0.1596,-0.0596
89,1861,-0.1764,-0.0764
88,1862,-0.3971,-0.2971
87,1863,-0.6368,-0.5368
86,1864,-0.6787,-0.5787
85,1865,-0.6237,-0.5237
84,1866,-0.5625,-0.4625
83,1867,-0.4867,-0.3867
82,1868,-0.3591,-0.2591
81,1869,-0.2348,-0.1348
80,1870,-0.189,-0.089
79,1871,-0.2144,-0.1144
78,1872,-0.2459,-0.1459
77,1873,-0.2938,-0.1938
76,1874,-0.3788,-0.2788
75,1875,-0.4546,-0.3546
74,1876,-0.4654,-0.3654
73,1877,-0.4506,-0.3506
72,1878,-0.5086,-0.4086
71,1879,-0.6195,-0.5195
70,1880,-0.6478,-0.5478
69,1881,-0.6314,-0.5314
68,1882,-0.5882,-0.4882
67,1883,-0.5402,-0.4402
66,1884,-0.5378,-0.4378
65,1885,-0.5659,-0.4659
64,1886,-0.4998,-0.3998
63,1887,-0.4164,-0.3164
62,1888,-0.3856,-0.2856
61,1889,-0.3838,-0.2838
60,1890,-0.4164,-0.3164
59,1891,-0.4557,-0.3557
58,1892,-0.4631,-0.3631
57,1893,-0.4863,-0.3863
56,1894,-0.493,-0.393
55,1895,-0.3843,-0.2843
54,1896,-0.3733,-0.2733
53,1897,-0.5053,-0.4053
52,1898,-0.5025,-0.4025
51,1899,-0.3726,-0.2726
50,1900,-0.3038,-0.2038
49,1901,-0.3688,-0.2688
48,1902,-0.4779,-0.3779
47,1903,-0.5518,-0.4518
46,1904,-0.5806,-0.4806
45,1905,-0.5898,-0.4898
44,1906,-0.5718,-0.4718
43,1907,-0.4867,-0.3867
42,1908,-0.3838,-0.2838
41,1909,-0.2815,-0.1815
40,1910,-0.2266,-0.1266
39,1911,-0.229,-0.129
38,1912,-0.365,-0.265
37,1913,-0.4335,-0.3335
36,1914,-0.208,-0.108
35,1915,-0.0121,0.0879
34,1916,-0.0009,0.0991
33,1917,-0.0807,0.0193
32,1918,-0.2315,-0.1315
31,1919,-0.3789,-0.2789
30,1920,-0.4547,-0.3547
29,1921,-0.4838,-0.3838
28,1922,-0.3617,-0.2617
27,1923,-0.1533,-0.0533
26,1924,-0.0669,0.0331
25,1925,-0.1812,-0.0812
24,1926,-0.3549,-0.2549
23,1927,-0.4853,-0.3853
22,1928,-0.5746,-0.4746
21,1929,-0.6284,-0.5284
20,1930,-0.5955,-0.4955
19,1931,-0.4368,-0.3368
18,1932,-0.3817,-0.2817
17,1933,-0.6152,-0.5152
16,1934,-0.9226,-0.8226
15,1935,-0.9735,-0.8735
14,1936,-0.7616,-0.6616
13,1937,-0.5654,-0.4654
12,1938,-0.5136,-0.4136
11,1939,-0.5166,-0.4166
10,1940,-0.5243,-0.4243
9,1941,-0.5496,-0.4496
8,1942,-0.5974,-0.4974
7,1943,-0.5659,-0.4659
6,1944,-0.4219,-0.3219
5,1945,-0.3075,-0.2075
4,1946,-0.2441,-0.1441
3,1947,-0.2433,-0.1433
2,1948,-0.3096,-0.2096
1,1949,-0.393,-0.293
